id,question,cot,answer,unit
CH180,What value does cosφ reach in the case of resonance?,"Step 1: The question asks for the value of cosφ at resonance.
Step 2: In an AC circuit, resonance occurs when the inductive reactance (ZL) equals the capacitive reactance (ZC).
Step 3: The phase angle (φ) of an AC circuit is given by tanφ = (ZL - ZC) / R.
Step 4: At resonance, ZL - ZC = 0, so tanφ = 0. This means φ = 0° (the current and voltage are in phase). Therefore, cosφ = cos(0°) = 1.",1,-
CH039,L = 0.01 H connected in series with C = 250 μF. What is the resonant frequency?,"Step 1: The formula for the resonant frequency (f) of a series LC circuit is f = 1 / (2π√(LC)).
Step 2: Convert the capacitance from microfarads (μF) to Farads (F): C = 250 μF = 250 × 10⁻⁶ F.
Step 3: Substitute the given values, L = 0.01 H and C = 250 × 10⁻⁶ F, into the formula.
Step 4: f = 1 / (2π√(0.01 × 250 × 10⁻⁶)) = 100.66 Hz.",100.66,Hz
CH029,A 0.5 H inductor is connected in series with a 5 μF capacitor. Find the resonant frequency.,"Step 1: Identify the given values for inductance (L) and capacitance (C).
Step 2: Convert the capacitance from 5 microfarads (μF) to 5 × 10⁻⁶ farads (F).
Step 3: State the formula for the resonant frequency (f) of a series LC circuit: f = 1 / (2π√(LC)).
Step 4: Substitute the converted values of L and C into the resonant frequency formula: f = 1 / (2π√(0.5 × 5 × 10⁻⁶)) = 100.66 Hz.",100.66,Hz
CH246,The AB circuit satisfies LCω² = 1. The voltages uAM and uMB are 90° out of phase. Given R1 = 30 Ω and R2 = 40 Ω. Calculate the power factor of the entire circuit.,"Step 1: Analyze circuit conditions
From LCω² = 1 we obtain Z_L = Z_C. This is the condition for full electrical resonance to occur in a series RLC circuit.
Step 2: Determine the phase difference of the entire circuit
When the circuit is at resonance, the total voltage u_AB and the current i are always in phase with each other. Therefore φ = 0.
Step 3: Calculate the power factor
The power factor of the entire circuit is given by cos φ. Since φ = 0 we have cos φ = cos(0) = 1.
Step 4: Conclusion
For any values of R₁ and R₂, as long as the circuit is at resonance, the power factor always reaches its maximum value. Therefore cos φ = 1.",1,-
CH263,"A circuit has XL = 7 Ω, XC = 112 Ω, and a total voltage U = 80 V. When the frequency is quadrupled (increased by a factor of 4), what is the RMS voltage across the resistor?","Step 1: Change in parameters when frequency is increased fourfold (f' = 4f)
Inductive reactance Z_L is directly proportional to frequency so Z_L' = 4 × 7 = 28 Ω. Capacitive reactance Z_C is inversely proportional to frequency so Z_C' = 112 / 4 = 28 Ω.
Step 2: Determine the circuit state
Because Z_L' = Z_C' = 28 Ω the circuit reaches electrical resonance.
Step 3: Calculate the voltage across the resistor R
At the resonance state, the RMS voltages across the inductor and capacitor are equal in magnitude but opposite in phase, so they cancel each other out completely. Therefore the RMS voltage across the resistor (U_R) is exactly equal to the source voltage U. Therefore U_R = U = 80 V.
Step 4: Conclusion
When the frequency changes and causes the circuit to resonate, the entire RMS source voltage is concentrated across the resistor R. Therefore U_R = 80 V.",80,V
CH002,"An RLC series circuit is in resonance. The inductor has L = 0.5 H, the capacitor has C = 20 μF, and the total impedance is Z = 80 Ω. Calculate the resistance R.","Step 1: Identify the given condition and value from the problem: the circuit is in resonance and the measured impedance is Z=80 Ω.
Step 2: State the resonance condition in a series RLC circuit: X_L=X_C.
Step 3: Recall the general impedance formula for a series RLC circuit: Z=√(R²+(X_L−X_C)²).
Step 4: Apply the resonance condition to simplify the impedance expression: since X_L=X_C then X_L−X_C=0.
Step 5: Substitute this result into the impedance formula to simplify it: Z=√(R²+0²).
Step 6: Simplify the expression to obtain the relationship between impedance and resistance at resonance: Z=R.
Step 7: Substitute the given impedance to determine the resistance: R=80 Ω.",80,Ω
CH171,Apply effective voltage U = 135 V to a series RLC circuit with R = 90 Ω and currently resonating. Calculate the maximum power consumed Pmax.,"Step 1: The circuit is a series RLC circuit currently at resonance.
Step 2: At resonance in a series RLC circuit, the total impedance (Z) is equal to the resistance (R) and the power factor (cos φ) is 1.
Step 3: The maximum power consumed (Pmax) in an AC circuit at resonance is given by Pmax = U² / R.
Step 4: Given values are U = 135 V and R = 90 Ω. Then, Pmax = 202.5 W.",202.5,W
CH347,"L = 0.25 H, C = 10 µF. Determine f0.","Step 1: Identify the given inductance L and capacitance C from the question.
Step 2: The given values are L = 0.25 H and C = 10 µF.
Step 3: Convert the capacitance to Farads: C = 10 µF = 10 × 10⁻⁶ F = 1 × 10⁻⁵ F.
Step 4: Recall the formula for the resonant frequency f₀ in an LC circuit: f₀ = 1 / (2π√(LC)) = 100.66 Hz.",100.66,Hz
CH202,"In a series RLC circuit, at ω0, the inductor has an inductive reactance of 28 Ω and the capacitor has a capacitive reactance of 112 Ω. What multiple of ω0 should the angular frequency be changed to in order to achieve resonance?","Step 1: Recall the formulas for inductive reactance (XL) and capacitive reactance (XC) at a given angular frequency (ω).
Step 2: Use the given values at ω0 to express inductance (L) and capacitance (C). XL_0 = ω0 × L, so L = XL_0 / ω0 = 28 / ω0.
Step 3: XC_0 = 1 / (ω0 × C), so C = 1 / (ω0 × XC_0) = 1 / (112 × ω0).
Step 4: For resonance, the inductive reactance must equal the capacitive reactance (XL = XC). This occurs at the resonance angular frequency (ω_res), where ω_res² = 1 / (L × C). Then, angular frequency must be multiplied by 2.",2.0,-
CH364,"At resonance, with U = 75 V and R = 25 Ω, what is the RMS current (I)?","Step 1: The problem provides the RMS voltage U = 75 V and the resistance R = 25 Ω.
Step 2: The circuit is operating at resonance.
Step 3: At resonance in a series RLC circuit, the total impedance (Z) of the circuit is equal to the resistance (R). So, Z = R = 25 Ω.
Step 4: The RMS current (I) in an AC circuit is given by Ohm's Law: I = U / Z = 3 A.",3.00,A
CH268,"An AC circuit has XL = 40 Ω, XC = 160 Ω, R = 60 Ω, U = 180 V. If the frequency is doubled, what is the RMS (effective) current?","Step 1: Identify the initial given values for the AC circuit components and voltage.
Step 2: Understand the effect of doubling the frequency on inductive reactance (XL) and capacitive reactance (XC).
Step 3: Calculate the new inductive reactance (XL') after the frequency is doubled. Since XL = 2πfL, doubling f doubles XL. XL' = 2 × 40 Ω = 80 Ω.
Step 4: Calculate the new capacitive reactance (XC') after the frequency is doubled. Since XC = 1/(2πfC), doubling f halves XC. XC' = 160 Ω / 2 = 80 Ω. Then, I = U / R = 3 A.",3,A
CH160,"An effective voltage U = 120 V is applied to a series RLC circuit with R = 80 Ω, operating at resonance. Calculate the maximum effective current Imax.","Step 1: Identify the given effective voltage (U) and resistance (R).
Step 2: Recognize that the circuit is operating at resonance.
Step 3: At resonance, the impedance (Z) of a series RLC circuit is equal to its resistance (R).
Step 4: Therefore, Z = R = 80 Ω. Then, I = U / R = 1.5 A.",1.5,A
CH141,"An AC series circuit consists of a pure resistor R, a capacitor C, and an inductor L with internal resistance r. An AC voltage of 120V – 50Hz is applied across the entire circuit. The RMS voltage across the R-C series combination and the RMS voltage across the C-Lr series combination are both 90 V. Furthermore, the circuit is currently in electrical resonance. What is the RMS voltage across the capacitor?","Step 1: At electrical resonance in a series AC circuit, the inductive reactance equals the capacitive reactance, meaning the voltage across the pure inductor (U_L) is equal to the voltage across the capacitor (U_C). So, U_L = U_C.
Step 2: The RMS voltage across the C-Lr combination (U_CLr) is given by U_CLr = √((U_L - U_C)² + U_r²). Given U_CLr = 90 V, and knowing U_L = U_C from Step 1, this simplifies to 90 V = √(0² + U_r²), which means U_r = 90 V.
Step 3: The total RMS voltage across the entire circuit (U_total) is given by U_total = √((U_R + U_r)² + (U_L - U_C)²). Given U_total = 120 V, and knowing U_L = U_C from Step 1, this simplifies to 120 = √((U_R + U_r)²), which means 120 = U_R + U_r. Substituting U_r = 90 V from Step 2, we get 120 = U_R + 90, so U_R = 30 V.
Step 4: The RMS voltage across the R-C series combination (U_RC) is given by U_RC = √(U_R² + U_C²). Given U_RC = 90 V, and knowing U_R = 30 V from Step 3, we can write 90 V = √((30)² + U_C²). Squaring both sides yields 90² = 30² + U_C², so 8100 V² = 900² + U_C². Therefore, U_C² = 7200², and U_C = √7200 V = 60√2 V.",84.85,V
CH162,"An RMS voltage U = 150 V is applied to a series RLC circuit with R = 100 Ω, which is at resonance. Calculate the maximum effective (RMS) current, Imax.","Step 1: Identify that the circuit is a series RLC circuit operating at resonance.
Step 2: Recall that at resonance, the impedance (Z) of a series RLC circuit is equal to its resistance (R).
Step 3: State the given resistance R = 100 Ω. Therefore, the impedance Z = 100 Ω.
Step 4: State the given RMS voltage U = 150 V. Then, I = U / R = 1.5 A",1.5,A
CH080,An inductor with L=0.25 H is used. What capacitance is required to achieve resonance at f=90 Hz?,"Step 1: Identify the given values from the question: Inductance L = 0.25 H and resonance frequency f = 90 Hz.
Step 2: Recall the formula for the resonance frequency in an LC circuit: f = 1 / (2π√(LC)).
Step 3: Rearrange the formula to solve for capacitance C: C = 1 / (4π²f²L).
Step 4: Substitute the given values into the formula: C = 1 / (4π² × 90² × 0.25) = 12.51 μF.",12.51,μF
CH068,What L is needed for a circuit with C = 20 μF to resonate at 60 Hz?,"Step 1: Identify the given values from the question: Capacitance C = 20 μF and resonance frequency f = 60 Hz.
Step 2: Convert the capacitance from microfarads to farads: C = 20 × 10⁻⁶ F.
Step 3: Recall the formula for the resonance frequency (f) of an LC circuit: f = 1 / (2π√(LC)).
Step 4: Rearrange the formula to solve for the inductance L: L = 1 / (4π²f²C) = 1 / (4π² × 60² × 20 × 10⁻⁶) = 351.8 mH.",351.8,mH
CH225,"In circuit AB, R1 = 60 Ω, R2 = 40 Ω and the condition LCω² = 1 is satisfied (uAM is 90 degrees out of phase with uMB). An effective voltage U = 120 V is applied across AB. What is the effective current in the circuit?","Step 1: Identify the given values from the question: R1 = 60 Ω, R2 = 40 Ω, and the effective voltage U across AB is 120 V.
Step 2: Interpret the condition LCω² = 1. This condition in an RLC circuit signifies that the inductive reactance (Z_L = ωL) is equal to the capacitive reactance (Z_C = 1/(ωC)). Let this common reactance be X, so Z_L = Z_C = X.
Step 3: Analyze the condition that uAM is 90 degrees out of phase with uMB. In a series RLC circuit where Z_L = Z_C, this implies that the overall reactive components in the circuit cancel each other out, leading to a purely resistive total impedance. This also implies that X² = R1 × R2, a relationship consistent with the conditions but not directly needed for the total current calculation.
Step 4: Based on the cancellation of reactive components (Z_L = Z_C), the total impedance of the series circuit (Z_AB) is purely resistive and is equal to the sum of the resistances. Therefore: I = U / (R₁ + R₂). Substitute the values: I = 120 / (60 + 40) = 1.2 A",1.2,A
CH102,"R = 20Ω. The resonant current (I_resonance) is 4A at f = 60Hz. When the frequency doubles, the current I becomes 2A. What was the initial ZL?","Step 1: Calculate the source voltage (U) from the resonance condition.
At resonance (f = 60 Hz), the circuit's total impedance Z₁ equals the resistance R. U = I_resonance × R = 4 × 20 = 80 V
Step 2: Determine the total impedance (Z₂) and net reactance (X_net) at the new frequency (f' = 120 Hz). Using the source voltage U and the new current I_resonance: Z₂ = U / I_resonance = 80 / 2 = 40 Ω. The net reactance |X_L2 - X_C2| is found using the impedance formula Z₂² = R² + (X_L2 - X_C2)². We have: |X_L2 - X_C2| = √1200 = 20√3 Ω
Step 3: Relate the reactances at f₂ to the reactances at resonance. Let X_L and X_C be the reactances at 60 Hz (where X_L = X_C). Since f'= 2f, the new reactances are: inductive reactance: X_L2 = 2X_L (directly proportional to f) and capacitive reactance: X_C2 = X_C / 2 = X_L / 2 (inversely proportional to f).
Step 4: Solve for the initial inductive reactance X_L. Substitute the relations from Step 3 into the net reactance equation: |2X_L - X_L / 2| = 20√3 ⇒ X_L = (20√3 × 2)/3 = (40√3) / 3 = 23.09 Ω",23.09,Ω
CH380,"A circuit has R = 30 Ω, XL = 40 Ω, XC = 70 Ω. What is the total impedance Z?","Step 1: Identify the given values: resistance R = 30 Ω, inductive reactance XL = 40 Ω, and capacitive reactance XC = 70 Ω.
Step 2: Recall the formula for the total impedance Z in a series RLC circuit: Z = √(R² + (XL - XC)²).
Step 3: Calculate the net reactance (XL - XC): 40 Ω - 70 Ω = -30 Ω.
Step 4: Substitute the values into the impedance formula: Z = √((30 Ω)² + (-30 Ω)²) = 42.43 Ω .",42.43,Ω
CH001,"In a resonant RLC circuit, the measured impedance is Z=40 Ω. Determine the pure resistance R.","Step 1: Identify the given condition and value from the problem: the circuit operates at resonance and the measured impedance is Z=40Ω.
Step 2: State the resonance condition in a series RLC circuit: X_L=X_C.
Step 3: Recall the general impedance formula for a series RLC circuit: Z=√(R²+(X_L−X_C)²).
Step 4: Apply the resonance condition to simplify the impedance expression: since X_L=X_C then X_L−X_C=0.
Step 5: Substitute this result into the impedance formula to simplify it: Z=√(R²+0²).
Step 6: Simplify the expression to obtain the relationship between impedance and resistance at resonance: Z=R.
Step 7: Substitute the measured impedance to determine the resistance: R=40Ω.",40,Ω
